timestamps,TP9,AF7,AF8,TP10,Right AUX
1641437126.888,3.418,26.855,-234.375,-97.168,27.344
1641437126.892,21.484,27.832,-547.363,-120.605,13.184
1641437126.896,60.547,37.109,-373.047,49.805,56.641
1641437126.900,44.434,35.156,-137.695,93.750,65.918
1641437126.904,-3.418,24.902,-366.699,-69.824,13.184
1641437126.876,-11.230,25.879,-863.770,-165.527,-68.359
1641437126.880,38.086,29.785,-649.414,-38.086,-46.387
1641437126.884,52.246,20.996,-121.094,83.984,38.574
1641437126.888,-1.953,14.160,-219.238,-39.062,42.480
1641437126.892,-25.879,23.926,-450.195,-156.250,3.906
1641437126.896,19.043,30.273,-415.527,-47.363,-22.949
1641437126.899,54.199,34.180,-209.961,111.816,7.324
1641437126.903,19.531,35.156,-256.836,69.824,10.254
1641437126.907,-20.020,35.156,-362.793,-83.008,-14.648
1641437126.911,-4.395,32.227,-203.613,-7.812,-5.371
1641437126.915,31.738,31.250,2.930,187.500,31.250
1641437126.919,20.996,38.086,15.625,190.430,72.266
1641437126.938,-24.902,36.133,-154.297,20.996,28.809
1641437126.942,-18.555,27.344,-178.711,-42.969,-7.324
1641437126.946,29.785,30.762,22.461,106.934,51.270
1641437126.950,41.016,35.645,-120.117,184.570,68.359
1641437126.954,-9.277,32.715,-408.203,48.340,20.996
1641437126.958,-28.320,25.879,-284.668,-51.270,21.484
1641437126.961,13.184,25.879,-223.145,51.270,60.547
1641437126.965,41.992,30.273,-322.266,181.152,67.871
1641437126.969,1.465,32.715,-160.645,77.148,71.777
1641437126.973,-31.250,37.109,-34.668,-69.824,67.383
1641437126.977,6.348,34.668,-225.098,10.254,35.645
1641437126.981,41.992,27.832,-98.145,172.363,19.043
1641437126.967,17.090,27.344,82.031,143.066,29.297
1641437126.971,-23.926,27.832,-15.625,-28.809,71.289
1641437126.975,-8.789,26.367,-339.844,-24.902,46.387
1641437126.979,44.434,32.715,-291.992,147.949,57.129
1641437126.983,48.340,42.969,64.941,190.918,67.871
1641437126.987,-4.883,41.016,-168.457,30.762,12.695
1641437126.990,-4.883,36.133,-458.008,-17.578,-26.367
1641437126.994,44.922,37.598,-226.562,138.184,-3.906
1641437126.998,53.223,37.598,149.414,236.328,81.543
1641437127.002,3.906,33.691,166.992,91.797,83.008
1641437127.006,-13.672,27.832,-336.914,-27.344,41.016
1641437127.010,32.227,30.762,-493.652,89.355,6.836
1641437127.011,60.059,38.574,23.438,233.887,28.320
1641437127.015,20.508,35.156,82.031,156.738,25.879
1641437127.019,-15.625,32.715,-172.363,0.000,31.250
1641437127.023,16.602,38.086,-132.812,61.035,65.918
1641437127.027,60.059,38.574,3.418,211.426,71.289
1641437127.031,38.086,39.062,-53.223,184.082,65.918
1641437127.034,-9.766,37.598,-448.242,22.949,24.414
1641437127.038,1.953,40.039,-535.156,1.465,7.812
1641437127.042,51.758,41.504,35.645,165.039,51.270
1641437127.046,46.875,31.738,168.457,208.496,85.449
1641437127.050,1.465,30.762,-73.730,48.828,66.406
1641437127.054,0.000,35.645,-114.258,-20.020,27.344
1641437127.071,37.109,40.039,-4.883,98.145,38.086
1641437127.075,54.688,43.457,25.391,167.969,96.191
1641437127.079,6.348,37.109,-99.609,22.949,108.398
1641437127.083,-23.438,32.227,-199.219,-88.867,55.176
1641437127.087,14.648,38.574,-106.445,19.531,84.473
1641437127.091,44.434,40.039,-185.547,165.527,148.926
1641437127.094,12.207,36.133,-250.977,93.262,137.207
1641437127.098,-28.809,28.809,-252.930,-73.242,94.238
1641437127.102,0.977,26.367,-281.250,-20.020,83.984
1641437127.106,47.852,27.832,-354.492,144.043,67.871
1641437127.110,28.809,30.762,-382.324,134.277,31.738
1641437127.114,-11.719,37.598,-196.289,-35.156,61.523
1641437127.117,3.906,38.574,-302.734,-70.312,41.504
1641437127.121,49.805,40.039,-241.699,94.238,41.504
1641437127.125,51.758,40.039,-62.012,150.879,79.102
1641437127.129,1.465,37.598,-201.172,-11.230,73.242
1641437127.133,-10.742,32.227,-431.152,-111.328,70.801
1641437127.137,41.016,27.344,-497.070,13.184,31.250
1641437127.140,61.035,27.832,-414.062,125.977,40.527
1641437127.144,15.137,29.297,-363.281,-4.883,36.621
1641437127.148,-4.395,24.414,-531.250,-145.020,-2.441
1641437127.152,31.738,19.043,-867.188,-79.590,-22.949
1641437127.156,62.500,29.785,-711.914,64.453,5.371
1641437127.160,33.203,36.621,-377.441,22.949,46.875
1641437127.162,-6.348,30.273,-622.559,-163.574,24.414
1641437127.166,16.602,29.297,-809.570,-153.809,27.832
1641437127.170,57.129,32.227,-512.207,1.953,88.379
1641437127.174,44.922,32.715,-429.688,11.230,60.059
1641437127.178,-1.465,35.645,-663.086,-149.414,-12.207
1641437127.182,7.324,35.645,-897.949,-196.777,11.719
1641437127.185,61.035,39.062,-799.316,-24.902,36.133
1641437127.189,68.359,37.109,-542.969,83.496,48.340
1641437127.193,11.230,21.484,-724.121,-70.801,18.066
1641437127.197,-7.324,18.066,-993.164,-186.523,-61.523
1641437127.201,44.434,31.250,-780.273,-54.199,-28.809
1641437127.205,72.266,36.133,-470.703,90.820,23.438
1641437127.208,20.508,32.715,-587.891,-14.160,5.859
1641437127.212,-13.184,34.668,-878.906,-151.855,-50.293
1641437127.216,27.832,41.016,-722.656,-72.266,-51.758
1641437127.220,63.477,38.574,-471.191,78.125,7.324
1641437127.224,34.180,27.344,-647.461,38.574,-36.133
1641437127.228,-12.207,28.809,-927.734,-152.832,-109.375
1641437127.231,3.906,33.691,-950.684,-152.344,-95.703
1641437127.235,46.387,32.227,-734.863,23.438,-51.270
1641437127.239,34.668,28.809,-811.035,65.430,-37.109
1641437127.243,-12.695,26.367,-918.457,-91.797,-61.523
1641437127.247,-17.578,27.832,-812.012,-150.879,-70.801
1641437127.251,23.438,28.320,-841.797,0.000,-92.285
1641437127.282,40.527,33.691,-689.941,118.652,-83.008
1641437127.286,-1.465,42.969,-649.414,-11.230,-39.551
1641437127.290,-20.020,46.387,-807.129,-133.301,-30.273
1641437127.294,18.066,44.434,-898.926,-13.672,-56.152
1641437127.298,43.945,39.062,-858.398,135.742,-34.180
1641437127.302,15.137,40.527,-794.922,58.594,26.855
1641437127.305,-1.953,42.480,-938.965,-32.227,-18.555
1641437127.309,11.230,38.086,-979.492,67.383,-34.180
1641437127.313,28.320,28.809,-966.309,187.500,26.367
1641437127.317,20.508,22.949,-818.848,181.641,68.359
1641437127.321,-13.672,27.344,-838.379,24.414,87.402
1641437127.325,-2.930,29.785,-1000.000,-12.695,53.223
1641437127.297,42.969,33.203,-781.738,155.273,60.059
1641437127.301,46.875,34.668,-577.637,213.867,68.359
1641437127.305,1.953,32.227,-753.418,50.781,42.480
1641437127.309,-4.883,29.297,-971.680,-34.180,18.555
1641437127.313,41.992,30.762,-851.562,86.426,-0.488
1641437127.317,63.477,31.250,-686.035,175.293,-13.672
1641437127.320,14.648,25.879,-811.035,13.184,-3.906
1641437127.324,-14.648,15.137,-949.707,-151.367,1.953
1641437127.328,25.391,14.160,-819.824,-73.242,44.434
1641437127.332,61.523,23.438,-563.965,58.105,56.641
1641437127.336,26.367,29.297,-666.016,-20.020,-25.391
1641437127.340,-6.348,34.180,-939.941,-192.871,-51.270
1641437127.341,22.949,38.574,-865.234,-163.086,-36.621
1641437127.345,65.430,39.551,-597.168,-18.555,-54.199
1641437127.349,50.781,32.715,-645.508,-30.273,-39.551
1641437127.353,-4.395,28.809,-976.074,-215.820,-39.551
1641437127.357,3.906,31.738,-895.508,-253.418,-54.688
1641437127.361,57.617,32.227,-749.023,-80.566,-50.781
1641437127.364,68.359,39.062,-763.672,-1.953,-5.859
1641437127.368,22.949,40.527,-713.379,-146.484,32.715
1641437127.372,8.301,31.250,-678.711,-251.953,-20.020
1641437127.376,48.828,35.645,-657.227,-123.535,-64.453
1641437127.380,71.289,40.039,-763.672,26.855,-59.082
1641437127.384,16.602,29.785,-837.402,-62.500,2.441
1641437127.388,-15.625,23.926,-651.855,-178.711,56.152
1641437127.392,28.320,27.832,-519.531,-83.984,51.758
1641437127.396,61.035,33.691,-407.227,69.336,74.219
1641437127.400,30.273,31.250,-362.793,18.066,52.734
1641437127.404,-8.789,29.785,-550.781,-165.039,-23.926
1641437127.408,8.789,33.203,-752.930,-150.879,-36.133
1641437127.411,52.734,27.344,-666.504,5.859,-2.441
1641437127.415,44.922,25.391,-468.262,20.508,-21.973
1641437127.419,-9.766,35.156,-517.578,-129.395,-80.566
1641437127.423,-6.348,37.598,-631.348,-148.438,-110.840
1641437127.427,48.828,35.645,-675.293,32.227,-66.895
1641437127.431,57.129,42.969,-422.852,113.281,3.906
1641437127.432,6.836,43.945,-364.746,-29.297,-11.719
1641437127.436,-13.184,35.645,-649.414,-126.465,-48.340
1641437127.440,30.762,39.062,-644.043,-13.672,-50.781
1641437127.444,60.059,43.945,-304.199,111.328,-27.832
1641437127.448,10.254,37.109,-278.320,-0.977,-51.270
1641437127.452,-31.738,31.250,-703.125,-140.137,-128.906
1641437127.455,-2.930,27.344,-850.586,-37.109,-83.496
1641437127.459,42.969,29.785,-353.516,154.785,-5.859
1641437127.463,27.344,36.621,-66.895,160.156,-2.930
1641437127.467,-17.090,35.645,-377.930,1.953,-12.207
1641437127.471,-3.906,30.762,-497.559,18.066,13.184
1641437127.475,39.551,31.738,-148.926,208.496,72.754
1641437127.492,30.762,32.227,-63.477,237.793,54.199
1641437127.496,-25.391,26.367,-281.250,55.176,30.762
1641437127.500,-22.949,27.344,-427.734,-14.160,41.016
1641437127.504,31.738,30.762,-351.562,118.652,66.406
1641437127.508,45.410,32.227,-170.898,207.520,79.102
1641437127.512,-5.371,31.250,-523.926,53.223,16.113
1641437127.515,-22.461,27.832,-768.555,-76.660,3.418
1641437127.519,36.621,36.133,-498.535,41.016,0.488
1641437127.523,64.453,34.668,-438.965,177.734,13.184
1641437127.527,16.113,28.320,-702.148,91.797,12.695
1641437127.531,-20.508,28.320,-901.855,-45.410,-4.883
1641437127.535,11.230,30.273,-967.285,24.902,-12.695
1641437127.538,55.664,32.715,-966.797,183.105,-21.484
1641437127.542,25.391,25.391,-968.750,159.668,-2.441
1641437127.546,-25.391,23.438,-969.727,-8.301,-6.348
1641437127.550,-8.789,32.715,-969.238,-12.695,-13.672
1641437127.554,40.527,39.062,-969.238,154.785,54.688
1641437127.558,41.016,38.086,-969.238,185.059,38.574
1641437127.561,-6.348,37.109,-969.238,15.625,-1.953
1641437127.565,-13.184,39.062,-969.238,-55.664,0.488
1641437127.569,34.668,43.457,-969.238,66.406,-25.391
1641437127.573,46.875,42.969,-969.238,119.629,-5.371
1641437127.577,-6.836,43.945,-969.238,-37.598,32.227
1641437127.581,-30.762,43.457,-969.238,-116.211,9.766
1641437127.582,0.488,46.387,-969.238,-0.488,24.902
1641437127.586,32.715,50.781,-969.238,138.184,40.527
1641437127.590,6.348,54.199,-969.238,83.008,19.043
1641437127.594,-32.227,56.641,-969.727,-84.961,52.246
1641437127.598,-8.789,54.199,-969.238,-47.852,72.266
1641437127.602,31.738,49.316,-969.238,110.352,62.500
1641437127.605,20.020,48.340,-970.215,99.121,101.562
1641437127.609,-23.438,52.246,-963.379,-58.594,26.855
1641437127.613,-17.090,47.363,-972.168,-91.309,-80.078
1641437127.617,28.809,46.875,-937.012,43.457,-42.969
1641437127.621,36.133,52.246,-654.297,96.680,73.242
1641437127.625,-14.160,45.898,-580.566,-58.594,100.098
1641437127.627,-28.320,41.016,-705.078,-158.691,31.738
1641437127.631,21.484,38.574,-483.887,-43.945,20.996
1641437127.635,44.434,35.156,-175.781,88.379,74.219
1641437127.639,-3.906,34.180,-201.172,3.418,98.633
1641437127.643,-31.738,35.156,-336.426,-140.137,45.410
1641437127.647,7.324,35.156,-317.383,-99.609,31.250
1641437127.650,37.598,38.086,-26.855,77.637,67.383
1641437127.654,-2.930,34.180,-32.227,34.668,51.270
1641437127.658,-48.828,25.391,-355.957,-193.359,38.574
1641437127.662,-23.438,23.438,-119.141,-211.914,11.230
1641437127.666,23.438,29.785,167.480,-97.656,13.184
1641437127.670,8.789,26.367,164.062,-133.789,34.180
1641437127.672,-41.504,22.949,122.070,-291.504,16.113
1641437127.676,-34.180,29.297,255.371,-262.207,50.781
1641437127.680,13.672,27.832,437.500,-68.359,57.129
1641437127.684,27.344,25.391,543.457,18.066,63.477
1641437127.688,-15.625,27.344,594.727,-117.676,64.453
1641437127.692,-25.879,23.438,398.926,-191.406,1.953
1641437127.695,22.949,20.020,320.801,-56.641,-33.691
1641437127.699,48.828,20.996,396.484,71.777,-20.996
1641437127.703,10.742,13.672,547.852,-10.742,31.250
1641437127.707,-16.113,13.184,714.844,-201.172,22.461
1641437127.711,11.719,19.531,624.023,-172.852,-54.199
1641437127.715,49.805,22.949,785.156,15.625,14.160
1641437127.717,32.227,29.785,979.492,-3.418,77.148
1641437127.721,-13.184,27.832,838.379,-205.078,57.129
1641437127.725,5.371,20.508,524.902,-204.102,27.832
1641437127.729,65.430,24.902,617.188,-49.805,31.250
1641437127.733,72.266,28.809,959.473,-57.129,41.992
1641437127.737,20.508,21.484,752.441,-212.402,-8.789
1641437127.740,21.484,18.555,385.742,-247.070,-20.020
1641437127.744,70.312,23.926,379.395,-88.867,-18.555
1641437127.748,89.844,25.879,815.918,32.227,23.926
1641437127.752,41.504,23.438,832.031,-81.055,-29.297
1641437127.756,14.160,24.414,560.059,-201.172,-71.777
1641437127.760,54.688,28.809,583.008,-105.957,-22.949
1641437127.761,82.031,34.180,789.062,48.828,-16.113
1641437127.765,43.457,38.086,756.836,-16.113,-12.207
1641437127.769,3.418,33.691,448.730,-183.105,-25.879
1641437127.773,27.344,29.297,405.762,-126.953,-12.695
1641437127.777,72.754,26.855,651.367,48.828,68.848
1641437127.781,55.176,25.879,598.633,34.668,62.988
1641437127.784,7.324,29.297,174.316,-137.695,-14.648
1641437127.788,21.484,23.926,163.574,-132.812,-29.785
1641437127.792,64.453,20.996,583.984,51.270,20.996
1641437127.796,67.383,27.344,630.859,124.023,10.742
1641437127.800,22.461,24.902,431.152,0.488,-32.715
1641437127.804,15.137,21.973,431.641,-58.594,-28.809
1641437127.821,53.223,25.879,600.586,90.332,-9.766
1641437127.825,65.430,30.762,624.512,202.148,-0.977
1641437127.829,14.648,26.855,389.160,64.453,-40.527
1641437127.833,-12.207,24.414,381.836,-71.777,-33.691
1641437127.837,22.949,25.879,531.738,27.832,-23.438
1641437127.841,53.223,26.367,385.254,165.039,-47.852
1641437127.844,23.926,31.250,227.539,100.098,-67.383
1641437127.848,-19.531,25.879,325.195,-44.922,-37.109
1641437127.852,-1.953,21.484,339.844,-8.301,-53.223
1641437127.856,39.062,26.855,323.730,145.020,-75.195
1641437127.860,24.414,26.855,327.148,148.926,-49.316
1641437127.864,-23.926,26.367,333.008,-21.484,-62.988
1641437127.867,-14.648,25.879,205.078,-60.547,-69.824
1641437127.871,34.668,32.227,248.047,110.352,-46.875
1641437127.875,38.086,41.016,334.473,208.008,-11.230
1641437127.879,-15.625,36.133,266.113,74.219,10.742
1641437127.883,-28.320,34.180,66.895,-13.184,-9.766
1641437127.887,11.719,33.203,-16.602,131.348,-28.809
1641437127.890,29.297,25.879,72.266,274.414,6.348
1641437127.894,-12.695,27.344,60.059,167.480,22.949
1641437127.898,-41.992,29.785,-73.730,33.203,-26.367
1641437127.902,-7.324,28.809,-321.777,104.492,-49.316
1641437127.906,34.180,28.809,-181.641,242.676,-60.547
1641437127.910,18.066,29.785,119.629,196.777,-28.320
1641437127.912,-17.090,30.273,-168.945,27.832,-24.902
1641437127.916,10.254,32.715,-389.160,51.270,-48.828
1641437127.920,63.965,40.039,-25.391,220.215,25.391
1641437127.924,50.781,33.691,135.254,242.188,13.184
1641437127.928,-4.883,23.926,-117.676,85.938,-40.039
1641437127.932,-0.977,31.738,-361.816,35.645,-67.871
1641437127.935,51.270,38.086,-306.641,186.035,-47.363
1641437127.939,62.988,36.621,-2.930,254.883,12.207
1641437127.943,10.254,31.250,-202.148,80.566,-0.977
1641437127.947,-3.418,29.785,-584.961,-28.320,-59.082
1641437127.951,44.922,34.180,-250.488,79.590,-49.805
1641437127.955,64.453,38.574,-12.207,178.711,-6.348
1641437127.973,22.461,37.109,-106.445,53.711,7.324
1641437127.977,-8.789,29.297,-427.734,-124.023,-50.781
1641437127.981,29.785,28.809,-438.965,-53.711,-60.547
1641437127.985,67.871,25.391,-153.809,117.188,5.859
1641437127.989,34.668,24.414,-250.977,84.473,-21.973
1641437127.993,-12.695,28.320,-554.199,-89.844,-114.258
1641437127.996,1.953,30.762,-585.449,-77.148,-114.258
1641437128.000,47.852,36.621,-292.969,105.469,-12.207
1641437128.004,49.316,35.156,-441.406,134.766,0.488
1641437128.008,-1.465,33.203,-705.078,-41.504,-55.176
1641437128.012,-1.465,33.691,-411.621,-115.723,-32.227
1641437128.016,45.898,33.203,-310.059,26.367,-12.207
1641437128.004,53.711,32.227,-263.672,126.465,-16.602
1641437128.008,10.254,24.902,-175.293,-4.395,-2.930
1641437128.012,-2.930,21.484,-275.879,-88.379,-37.598
1641437128.016,37.598,21.484,-383.789,13.672,-47.363
1641437128.020,60.059,22.461,-296.387,119.629,-18.555
1641437128.024,22.949,23.438,-288.086,55.176,-34.180
1641437128.027,-8.789,22.949,-494.141,-98.145,-77.637
1641437128.031,15.625,22.949,-510.254,-55.176,-115.723
1641437128.035,55.176,24.902,-250.488,102.539,-50.293
1641437128.039,35.156,23.926,-14.648,97.656,8.789
1641437128.043,-15.625,15.625,-125.000,-70.801,-27.832
1641437128.047,-0.488,16.602,-492.188,-95.215,-83.984
1641437128.047,49.316,25.391,-435.547,83.008,-32.715
1641437128.051,51.758,22.949,-8.789,142.090,13.184
1641437128.055,-0.977,16.113,-77.637,-13.672,-83.496
1641437128.059,-18.555,17.090,-587.891,-84.961,-157.227
1641437128.063,27.832,28.320,-623.047,60.059,-148.926
1641437128.067,53.711,30.762,-231.445,176.270,-106.934
1641437128.070,6.836,25.391,-414.551,50.293,-89.844
1641437128.074,-17.090,26.367,-585.938,-65.430,-74.707
1641437128.078,25.879,30.273,-384.766,65.430,-56.152
1641437128.082,58.594,32.715,-143.066,226.562,-20.996
1641437128.086,30.762,26.855,-155.762,189.453,29.785
1641437128.090,-4.395,21.484,-650.879,65.430,16.113
1641437128.091,22.461,18.066,-717.285,101.562,-53.711
1641437128.095,64.941,13.672,-159.668,268.555,-20.508
1641437128.099,44.434,19.531,-129.883,282.227,-14.648
1641437128.103,-7.324,29.297,-362.305,103.027,-29.297
1641437128.107,0.977,31.250,-311.523,43.457,24.414
1641437128.111,46.875,26.367,-221.680,183.105,43.945
1641437128.114,50.781,21.484,-345.703,246.582,7.324
1641437128.118,-7.812,17.090,-794.434,69.336,-18.066
1641437128.122,-19.531,19.531,-696.289,-43.457,21.484
1641437128.126,34.668,21.973,-450.195,67.871,7.812
1641437128.130,57.617,24.902,-494.629,181.641,-14.160
1641437128.134,19.531,28.809,-405.273,75.684,32.715
1641437128.137,-6.836,20.996,-391.602,-61.523,29.785
1641437128.141,28.320,20.996,-349.121,25.879,26.367
1641437128.145,70.312,30.273,-306.641,187.988,35.156
1641437128.149,44.922,32.715,-254.395,148.438,18.555
1641437128.153,3.418,32.715,-273.438,-16.113,5.371
1641437128.157,19.043,30.273,-483.398,3.418,-11.719
1641437128.160,65.918,35.645,-379.395,165.039,-20.508
1641437128.164,80.078,42.969,-61.523,206.055,41.016
1641437128.168,25.391,31.738,-142.578,41.992,15.137
1641437128.172,-3.906,22.949,-408.691,-51.270,-62.012
1641437128.176,43.457,27.344,-658.203,89.355,-58.105
1641437128.180,66.406,31.738,-367.676,181.152,10.254
1641437128.199,15.625,29.297,-174.805,34.668,-18.066
1641437128.203,-4.883,15.137,-500.977,-67.383,-89.844
1641437128.207,34.668,14.648,-376.465,46.875,-29.785
1641437128.211,59.570,33.691,-31.250,169.922,52.246
1641437128.215,22.949,37.598,-12.207,63.477,48.340
1641437128.219,-9.766,31.250,-370.605,-119.629,-3.418
1641437128.222,22.949,33.691,-761.230,-77.637,-52.734
1641437128.226,64.453,36.621,-282.715,90.332,-12.207
1641437128.230,46.387,33.691,151.367,80.566,3.906
1641437128.234,7.812,33.203,-154.297,-87.891,-63.965
1641437128.238,19.043,32.715,-181.152,-74.707,-86.426
1641437128.242,61.523,31.250,115.234,104.004,-90.332
1641437128.241,62.012,28.320,219.727,143.066,-40.527
1641437128.245,6.836,23.926,-3.906,-15.137,-61.523
1641437128.249,3.418,27.344,-115.234,-86.426,-104.980
1641437128.253,60.059,30.762,20.020,69.824,-73.730
1641437128.257,69.336,27.832,207.031,173.828,-39.062
1641437128.261,18.555,25.879,-6.836,27.832,-40.527
1641437128.264,4.883,28.809,-235.840,-75.195,-45.898
1641437128.268,50.781,31.250,-11.719,48.340,-37.598
1641437128.272,78.613,24.414,208.496,188.965,-15.625
1641437128.276,40.527,22.461,-149.414,124.512,-60.547
1641437128.280,8.301,31.738,-351.562,-11.230,-89.355
1641437128.284,34.180,34.668,24.414,46.875,-48.828
1641437128.287,69.336,32.715,112.793,193.359,-78.125
1641437128.291,61.035,32.715,154.785,181.641,-77.148
1641437128.295,20.020,29.785,122.559,7.812,-94.727
1641437128.299,26.855,28.809,-8.789,-50.781,-148.926
1641437128.303,77.148,30.273,-2.441,106.934,-122.559
1641437128.307,67.871,24.902,9.277,158.691,-62.012
1641437128.310,6.836,18.066,-110.840,-15.137,-52.734
1641437128.314,0.977,22.461,-236.328,-81.543,-51.758
1641437128.318,55.664,31.250,-213.379,54.199,-48.340
1641437128.322,72.754,34.180,2.441,151.855,-27.832
1641437128.326,17.090,35.645,146.973,24.902,-20.996
1641437128.330,-7.324,37.109,22.949,-101.074,-72.754
1641437128.331,32.715,32.715,-105.469,-6.348,-119.141
1641437128.335,52.246,26.855,4.883,139.648,-92.773
1641437128.339,18.555,26.367,172.363,101.562,-35.156
1641437128.343,-14.160,25.391,68.359,-41.992,-23.438
1641437128.347,6.836,26.855,-158.203,1.953,-46.875
1641437128.351,50.293,33.203,-254.395,186.035,-72.266
1641437128.354,36.621,35.645,-46.387,208.496,-54.688
1641437128.358,-15.625,31.738,67.871,45.898,-20.508
1641437128.362,-9.766,25.391,-41.504,0.000,-19.531
1641437128.366,41.992,27.344,151.855,150.391,-47.363
1641437128.370,48.340,27.344,517.578,212.402,-36.133
1641437128.374,1.465,24.902,359.375,59.082,-35.156
1641437128.377,1.465,21.973,-221.191,-30.762,-91.797
1641437128.381,59.082,23.438,-75.684,84.473,-88.867
1641437128.385,90.332,26.855,395.996,202.637,-54.688
1641437128.389,54.688,23.438,225.098,98.633,-77.148
1641437128.393,21.973,24.902,-4.395,-47.852,-95.703
1641437128.397,38.574,26.855,-137.695,0.977,-90.820
1641437128.400,83.984,31.250,-20.508,132.812,-54.688
1641437128.404,61.035,31.250,-19.043,82.031,-28.809
1641437128.408,12.695,29.297,-383.789,-91.309,-88.379
1641437128.412,40.039,37.109,-187.012,-64.941,-60.059
1641437128.416,68.359,40.039,131.348,95.215,0.977
1641437128.420,48.340,26.367,58.594,110.352,-1.465
1641437128.421,4.883,20.508,-90.332,-37.109,1.465
1641437128.425,10.254,30.762,-73.730,-73.242,-31.738
1641437128.429,50.781,30.762,-3.906,79.590,-64.453
1641437128.433,50.293,30.273,-11.719,169.922,-24.902
1641437128.437,-0.488,30.273,-45.410,30.273,-59.570
1641437128.441,-18.066,26.855,-157.227,-65.918,-127.930
1641437128.444,23.438,28.320,-127.441,63.477,-87.891
1641437128.448,50.781,29.297,-4.883,193.848,-52.734
1641437128.452,16.113,26.855,44.922,79.590,-44.922
1641437128.456,-14.160,19.531,0.977,-75.684,-107.910
1641437128.460,12.207,20.020,-142.090,-1.465,-145.508
1641437128.464,54.688,30.762,-74.219,168.457,-111.328
1641437128.482,37.109,34.668,105.957,128.418,-77.637
1641437128.486,-4.395,33.691,39.551,-78.613,-64.941
1641437128.490,16.602,35.156,-292.969,-91.797,-114.258
1641437128.494,57.617,37.109,-394.531,72.266,-97.168
1641437128.498,48.828,34.180,-23.926,89.355,-8.789
1641437128.502,3.906,29.785,-54.688,-63.477,-17.578
1641437128.505,-0.488,32.715,-402.832,-118.164,-58.105
1641437128.509,38.086,31.738,-379.395,26.367,-42.480
1641437128.513,50.781,34.180,88.867,161.133,18.555
1641437128.517,1.953,36.133,145.020,51.270,10.742
1641437128.521,-23.926,31.250,-174.805,-56.641,-54.199
1641437128.525,19.531,32.227,-179.688,64.453,-51.758
1641437128.527,49.316,30.762,144.043,226.074,14.160
1641437128.531,7.812,24.414,141.602,169.434,3.418
1641437128.535,-31.738,20.020,-114.258,18.066,-48.340
1641437128.539,-5.859,19.531,-61.523,71.289,15.137
1641437128.543,39.551,28.809,128.418,224.121,76.660
1641437128.547,20.020,35.645,1.953,219.238,77.637
1641437128.550,-29.785,32.715,-338.379,43.945,23.438
1641437128.554,-15.625,29.785,-380.859,4.395,-0.977
1641437128.558,28.320,33.691,-56.641,171.387,48.340
1641437128.562,20.996,33.203,99.121,219.727,70.312
1641437128.566,-30.273,26.367,-453.613,48.340,-7.812
1641437128.570,-26.855,27.344,-675.781,-30.273,-20.020
1641437128.572,21.484,25.391,-208.496,106.445,39.551
1641437128.576,36.133,26.367,-54.199,211.914,50.781
1641437128.580,-0.488,32.715,-148.438,81.055,46.387
1641437128.584,-22.949,36.133,-238.770,-50.781,8.789
1641437128.588,13.184,37.598,-190.430,49.805,8.301
1641437128.592,50.293,39.551,-224.609,192.871,54.688
1641437128.595,17.090,42.480,-326.172,128.418,44.922
1641437128.599,-23.926,43.457,-427.734,-32.715,-1.953
1641437128.603,-0.977,38.086,-333.984,16.113,13.672
1641437128.607,42.969,30.273,-282.715,199.219,8.301
1641437128.611,28.809,29.297,-516.602,210.938,7.812
1641437128.615,-19.043,25.391,-413.574,35.645,-2.930
1641437128.617,-14.648,23.438,-283.203,-8.789,2.441
1641437128.621,36.133,36.621,-219.238,151.855,20.020
1641437128.625,38.574,42.480,-109.375,220.703,1.465
1641437128.629,-14.160,39.062,-108.398,76.660,-25.879
1641437128.633,-19.531,37.598,-198.730,8.789,-57.129
1641437128.637,26.367,36.621,-235.352,156.738,-8.301
1641437128.640,41.992,35.645,-103.516,296.387,29.785
1641437128.644,-11.230,33.691,62.988,208.496,12.207
1641437128.648,-40.527,31.250,-28.809,85.449,-15.137
1641437128.652,-3.418,27.832,-274.414,155.273,32.715
1641437128.656,37.598,26.855,-96.680,292.969,88.379
1641437128.660,17.090,32.715,169.922,246.094,63.477
1641437128.661,-29.297,35.156,17.090,53.223,1.465
1641437128.665,-8.301,34.668,-99.609,42.969,-15.625
1641437128.669,45.410,37.598,243.164,188.477,23.926
1641437128.673,41.504,37.109,376.953,181.641,32.227
1641437128.677,-13.184,33.691,72.754,-15.625,-6.836
1641437128.681,-10.742,31.250,-133.301,-85.449,19.043
1641437128.684,44.434,30.762,-114.258,60.547,48.828
1641437128.688,51.270,34.668,145.996,131.836,73.242
1641437128.692,5.371,27.832,-110.352,-33.691,37.598
1641437128.696,1.953,23.438,-530.273,-117.676,-33.691
1641437128.700,47.852,35.645,-143.066,29.785,4.395
1641437128.704,64.941,41.992,97.656,174.805,13.672
1641437128.707,20.996,46.387,-13.184,96.680,16.113
1641437128.711,-11.719,43.457,-248.535,-40.527,8.789
1641437128.715,17.090,33.691,-189.941,46.387,11.230
1641437128.719,54.688,29.785,109.375,211.426,43.457
1641437128.723,42.480,32.715,17.090,179.688,41.992
1641437128.727,2.441,32.715,-227.539,-0.977,5.859
1641437128.730,11.719,30.273,-289.062,-18.066,-29.297
1641437128.734,60.547,31.738,-195.801,151.367,-40.527
1641437128.738,62.500,32.715,-170.410,192.383,-39.062
