timestamps,TP9,AF7,AF8,TP10,Right AUX
1642605461.949,8.301,48.828,-86.914,4.883,-26.367
1642605461.953,11.719,43.945,-202.637,1.953,-51.270
1642605461.955,20.020,41.992,-56.152,16.113,-38.086
1642605461.959,12.207,41.992,65.918,27.344,13.184
1642605461.963,-1.953,36.133,-87.891,18.066,-21.973
1642605461.967,-1.465,33.691,-165.039,10.254,-63.477
1642605461.971,11.230,38.574,-118.164,18.066,-65.918
1642605461.975,13.184,37.598,-203.613,27.832,-66.406
1642605461.979,0.977,38.086,-429.199,26.855,-50.781
1642605461.982,-8.301,37.598,-644.531,11.230,-47.852
1642605461.986,2.441,34.180,-299.805,17.090,-43.457
1642605461.990,8.301,33.691,18.066,24.414,-12.207
1642605461.994,-3.906,34.668,-91.309,16.113,-43.457
1642605461.998,-2.930,34.668,-160.156,9.277,-28.320
1642605461.999,6.836,36.133,-83.984,7.324,-2.441
1642605462.003,6.836,34.668,-97.656,18.555,-37.598
1642605462.007,-0.488,30.762,-184.082,13.672,-51.270
1642605462.011,-4.395,31.250,-102.051,2.930,-14.648
1642605462.015,1.953,34.668,-28.320,5.859,41.504
1642605462.019,10.742,30.273,-193.359,15.625,61.035
1642605462.023,2.930,24.414,-510.254,17.090,21.484
1642605462.026,-7.324,26.855,-446.289,2.441,-32.227
1642605462.030,-4.395,28.809,-205.078,3.418,-30.273
1642605462.034,9.766,27.344,-293.457,17.090,-48.340
1642605462.038,16.602,31.738,-353.027,20.996,-48.828
1642605462.042,9.277,34.180,-145.508,17.090,-19.531
1642605462.045,5.859,35.156,-52.734,9.766,-5.371
1642605462.049,13.672,34.668,-204.590,9.277,2.930
1642605462.053,17.090,33.203,-232.422,20.020,-23.926
1642605462.057,6.836,32.715,-139.160,20.996,-10.742
1642605462.061,-0.488,34.180,-154.297,13.184,-0.488
1642605462.065,8.789,36.133,-373.535,14.648,-16.113
1642605462.069,21.973,34.180,-499.512,28.320,-60.059
1642605462.072,24.902,35.156,-200.195,32.715,-46.387
1642605462.076,17.578,37.109,-93.750,29.297,3.906
1642605462.080,19.043,35.156,-310.547,30.273,-33.691
1642605462.084,27.344,35.645,-270.508,31.738,-51.758
1642605462.088,23.438,35.156,-169.922,37.109,-31.250
1642605462.104,10.742,32.227,-179.199,30.762,-37.598
1642605462.108,6.348,30.762,-242.188,20.020,-68.359
1642605462.112,18.555,30.273,-239.258,20.996,-90.332
1642605462.116,22.949,34.668,-104.492,29.297,-59.570
1642605462.120,12.695,38.086,-67.383,25.391,-29.297
1642605462.124,4.395,30.762,-486.328,11.719,-95.703
1642605462.128,9.766,26.855,-590.332,9.277,-101.562
1642605462.131,18.066,31.250,-81.543,21.973,-28.320
1642605462.135,14.648,31.738,-138.184,20.508,-44.434
1642605462.139,0.488,31.250,-249.512,6.836,-57.129
1642605462.143,-0.488,34.668,-75.684,4.883,-2.930
1642605462.147,9.766,35.156,-15.137,12.695,12.695
1642605462.180,8.789,36.133,-28.809,17.090,9.277
1642605462.184,6.836,33.691,-176.270,12.207,-0.488
1642605462.188,7.812,29.297,-250.488,10.742,-39.062
1642605462.192,14.160,30.273,-53.711,15.625,-10.254
1642605462.196,19.531,33.203,-148.438,19.531,-16.113
1642605462.200,12.207,32.715,-360.352,15.625,-38.086
1642605462.204,9.766,34.180,-245.605,9.766,-12.207
1642605462.207,21.973,38.574,-79.590,18.555,8.301
1642605462.211,21.484,40.527,-292.480,27.344,1.953
1642605462.215,6.348,42.480,-339.355,19.531,28.809
1642605462.219,0.977,45.410,-85.449,9.766,40.039
1642605462.223,7.812,43.945,-146.484,13.184,39.062
1642605462.194,20.508,42.480,-313.477,26.855,25.391
1642605462.198,24.902,43.457,-291.992,30.273,-12.695
1642605462.202,13.672,44.922,-70.801,22.461,-10.254
1642605462.206,14.160,44.922,-85.938,20.020,-17.090
1642605462.210,24.902,41.504,-202.637,29.785,-25.879
1642605462.214,15.625,39.062,-305.664,31.250,-23.926
1642605462.218,0.488,38.574,-274.902,17.090,-18.066
1642605462.221,4.395,39.551,-179.688,17.090,42.480
1642605462.225,12.695,37.109,-159.180,21.484,43.945
1642605462.229,16.602,35.645,-87.891,19.531,24.414
1642605462.233,8.789,38.574,-29.785,21.973,16.113
1642605462.237,-0.488,34.668,-178.223,12.207,-1.953
1642605462.239,6.836,29.785,-292.969,8.789,4.395
1642605462.243,15.137,29.785,-105.469,12.695,11.719
1642605462.247,5.371,25.879,19.531,5.859,44.922
1642605462.251,-7.812,23.926,-197.266,-7.324,-6.836
1642605462.255,4.883,23.926,-626.953,-3.906,-78.613
1642605462.259,22.949,29.785,-520.508,11.230,-74.707
1642605462.263,22.461,36.133,-218.262,5.859,-41.016
1642605462.266,14.648,31.738,-393.555,-1.953,-34.668
1642605462.270,19.043,28.809,-610.352,5.859,-36.621
1642605462.274,23.438,33.691,-263.672,13.184,-1.953
1642605462.278,20.020,34.668,-7.812,21.484,16.113
1642605462.282,16.602,32.227,-89.844,11.230,-26.367
1642605462.284,16.113,31.250,-96.191,2.441,-36.621
1642605462.288,25.391,34.180,-3.906,14.648,-5.371
1642605462.292,28.809,32.715,-6.836,18.066,-18.066
1642605462.296,17.578,26.855,-118.652,13.672,-18.555
1642605462.300,15.137,28.809,-51.758,5.859,21.484
1642605462.304,24.414,32.227,-119.629,11.719,6.348
1642605462.308,24.902,27.832,-214.844,29.785,8.301
1642605462.311,20.508,24.902,-404.297,20.508,7.812
1642605462.315,9.766,29.785,-369.629,4.395,17.578
1642605462.319,3.906,25.391,-59.570,7.324,34.668
1642605462.323,23.926,12.207,-208.984,29.785,17.090
1642605462.327,23.926,21.973,-338.867,36.133,-21.973
1642605462.329,-2.930,37.109,-120.605,0.488,-14.160
1642605462.333,1.953,40.039,-86.914,-9.766,-19.531
1642605462.337,27.832,37.598,-117.188,16.113,-4.883
1642605462.341,28.809,39.062,2.930,25.879,56.152
1642605462.345,14.648,41.504,83.984,15.625,49.805
1642605462.349,11.230,35.645,-32.227,10.254,37.598
1642605462.353,18.555,28.320,-293.945,16.602,7.324
1642605462.356,22.461,27.344,-373.535,23.438,-15.625
1642605462.360,20.020,33.691,-88.379,27.832,3.418
1642605462.364,20.996,34.180,23.926,23.926,46.875
1642605462.368,29.785,33.203,-67.383,20.020,20.996
1642605462.372,36.133,35.156,20.996,25.391,24.902
1642605462.375,34.180,35.156,48.828,22.461,45.410
1642605462.379,29.297,33.691,-156.738,13.672,-10.254
1642605462.383,26.367,37.109,-286.621,8.789,-32.227
1642605462.387,26.367,37.109,-171.387,13.184,14.160
1642605462.391,24.414,38.086,19.043,22.949,39.062
1642605462.395,16.602,39.551,-103.516,16.113,-1.465
1642605462.399,9.766,34.180,-451.172,5.859,-2.441
1642605462.402,18.555,33.691,-266.113,20.508,56.641
1642605462.406,23.438,41.016,81.543,33.203,65.430
1642605462.410,12.207,45.898,-70.801,28.320,44.434
1642605462.414,13.672,41.504,-142.090,23.926,65.430
1642605462.418,27.344,35.645,-40.527,29.785,58.105
1642605462.434,28.809,33.691,-14.160,37.598,24.902
1642605462.438,18.066,32.227,-128.906,37.598,43.457
1642605462.442,13.184,33.203,-153.320,33.691,71.777
1642605462.446,12.207,33.691,-127.930,29.297,68.359
1642605462.450,12.695,31.250,-164.062,33.691,20.020
1642605462.454,8.789,30.273,-336.914,30.273,-20.020
1642605462.458,-4.395,28.809,-625.488,9.277,-34.180
1642605462.461,-6.348,32.715,-345.703,1.953,8.789
1642605462.465,-5.371,34.180,-68.848,6.348,66.406
1642605462.469,-12.695,27.344,-143.555,10.742,79.102
1642605462.473,-14.648,27.344,-166.504,8.789,61.523
1642605462.477,-10.742,30.762,-97.656,2.930,29.297
1642605462.479,-0.488,27.832,-85.938,6.348,30.762
1642605462.483,2.441,24.902,-142.090,13.184,41.992
1642605462.487,-7.324,27.344,-155.762,8.789,44.922
1642605462.491,-6.348,31.250,-145.996,3.418,39.062
1642605462.495,2.930,29.297,-185.059,14.648,13.672
1642605462.499,4.395,30.273,-264.160,24.414,7.812
1642605462.503,0.000,30.762,-323.242,19.043,19.043
1642605462.506,3.906,26.855,-352.051,12.695,4.883
1642605462.510,19.043,24.902,-335.938,16.113,-26.855
1642605462.514,26.367,27.344,-574.707,25.879,-31.250
1642605462.518,26.367,32.715,-507.812,22.461,-27.832
1642605462.522,27.344,34.668,-169.922,15.137,-35.645
1642605462.525,32.715,32.227,-219.238,24.414,-28.320
1642605462.529,44.434,31.250,-183.105,29.297,-7.812
1642605462.533,51.270,30.762,-86.914,34.180,-15.625
1642605462.537,45.898,26.855,-58.594,26.367,15.137
1642605462.541,41.016,28.320,-177.734,15.137,61.035
1642605462.545,41.992,30.762,-312.988,27.344,14.648
1642605462.549,34.668,31.250,-286.621,31.250,-50.293
1642605462.552,26.855,32.227,-191.895,23.926,-15.625
1642605462.556,32.227,33.203,-379.395,11.719,-21.973
1642605462.560,36.621,33.691,-541.504,8.789,-65.430
1642605462.564,34.180,33.691,-125.488,20.020,-12.695
1642605462.568,22.949,31.738,-31.738,16.602,-23.438
1642605462.569,14.648,29.785,-270.508,3.418,-67.871
1642605462.573,20.020,26.855,-245.117,-3.906,-29.785
1642605462.577,23.438,31.250,-86.914,2.930,-18.066
1642605462.581,19.043,29.785,-91.309,11.230,-35.156
1642605462.585,14.160,23.438,-106.445,1.465,-25.391
1642605462.589,13.672,21.973,-221.191,-4.883,-59.570
1642605462.593,21.973,23.438,-231.445,4.395,-26.367
1642605462.596,24.902,27.832,-125.977,13.672,27.832
1642605462.600,3.418,21.973,-250.000,3.418,-36.133
1642605462.604,-11.230,18.066,-171.387,-11.719,-73.730
1642605462.608,1.953,21.484,12.207,-1.465,-8.301
1642605462.612,10.254,24.902,-141.602,15.625,7.812
1642605462.614,7.812,27.832,-254.395,19.043,6.836
1642605462.618,10.254,25.879,-77.148,15.625,53.223
1642605462.622,18.555,26.367,70.312,25.879,102.051
1642605462.626,23.926,23.926,-155.762,35.156,68.848
1642605462.630,19.531,24.902,-374.512,18.555,2.930
1642605462.634,16.602,25.879,-229.004,11.230,3.418
1642605462.638,22.461,27.832,-220.703,18.555,-1.953
1642605462.641,26.367,33.691,-428.223,25.391,-40.527
1642605462.645,25.391,30.273,-429.688,29.785,-30.762
1642605462.649,16.602,27.344,-106.445,19.043,17.090
1642605462.653,13.672,27.344,-37.109,12.695,23.926
1642605462.657,28.320,26.855,-95.703,22.461,31.738
1642605462.659,27.344,29.785,-106.445,25.879,-14.648
1642605462.663,16.113,30.273,-48.340,13.184,-53.711
1642605462.667,6.836,21.484,-110.352,7.324,-25.391
1642605462.671,13.184,23.438,-238.770,16.113,-10.742
1642605462.675,25.879,30.273,-161.133,25.391,-20.020
1642605462.679,16.113,25.879,-183.105,19.043,-40.527
1642605462.683,2.930,23.438,-282.227,7.812,-41.504
1642605462.686,9.277,22.461,-490.234,8.301,-51.758
1642605462.690,24.902,25.391,-350.586,20.020,-13.672
1642605462.694,16.602,28.320,7.812,22.461,22.949
1642605462.698,0.977,23.438,-97.656,16.113,-1.465
1642605462.702,11.719,25.391,-179.688,16.602,-25.391
1642605462.704,29.785,30.762,-47.852,24.414,-30.762
1642605462.708,22.461,27.832,-77.637,27.832,-1.953
1642605462.712,7.812,24.414,-215.332,20.508,22.461
1642605462.716,14.648,25.391,-167.480,19.531,35.645
1642605462.720,24.902,27.832,-61.523,32.227,42.480
1642605462.724,27.832,29.785,-211.426,36.621,-2.930
1642605462.728,22.949,30.762,-453.613,28.320,-31.738
1642605462.731,23.438,34.668,-625.000,20.020,-52.734
1642605462.735,29.785,36.133,-324.707,21.484,-25.391
1642605462.739,26.855,33.691,-46.875,31.250,34.668
1642605462.743,15.625,32.227,-139.160,30.273,28.320
1642605462.747,11.230,30.762,-185.059,19.531,-25.391
1642605462.749,16.602,30.273,-117.676,19.531,-43.945
1642605462.753,24.414,32.227,-68.848,35.156,-13.184
1642605462.757,17.578,35.645,-140.137,34.668,9.766
1642605462.761,2.441,34.180,-145.020,16.602,15.137
1642605462.765,7.812,36.133,-106.445,18.066,30.762
1642605462.769,18.555,36.133,-282.227,31.738,-3.418
1642605462.773,19.043,29.297,-613.770,36.133,-45.898
1642605462.776,14.648,30.762,-434.570,21.484,13.184
1642605462.780,13.672,35.645,-199.707,13.672,41.504
1642605462.784,19.531,31.738,-406.250,26.855,24.902
1642605462.788,23.438,30.273,-396.484,31.250,13.672
1642605462.792,17.578,33.203,-187.500,26.367,4.883
1642605462.809,12.695,30.273,-98.633,22.949,6.348
1642605462.813,15.625,29.297,-255.371,29.785,7.324
1642605462.817,20.020,31.738,-347.168,38.086,42.480
1642605462.821,12.695,32.715,-190.430,30.762,20.508
1642605462.825,0.488,34.668,-78.125,20.508,41.504
1642605462.829,7.324,32.227,-344.238,14.160,55.664
1642605462.833,13.672,29.297,-566.406,16.113,-21.484
1642605462.836,12.207,31.250,-252.441,25.879,31.250
1642605462.840,10.254,35.156,-67.871,20.020,62.988
1642605462.844,9.277,35.156,-253.906,9.766,-5.859
1642605462.848,19.043,34.180,-278.320,13.672,17.090
1642605462.852,14.160,38.086,-160.156,14.648,25.879
1642605462.855,0.977,37.598,-144.043,7.812,-3.418
1642605462.859,7.324,34.668,-234.863,7.324,-13.672
1642605462.863,16.602,33.203,-239.746,17.090,9.766
1642605462.867,20.996,31.738,-59.570,22.461,26.367
1642605462.871,18.555,33.691,-62.988,22.461,35.156
1642605462.875,8.301,31.738,-232.422,16.113,0.977
1642605462.879,18.066,23.926,-322.266,22.949,-37.598
1642605462.882,47.363,24.902,-221.680,57.617,-20.996
1642605462.886,32.715,41.992,-168.945,42.969,-7.812
1642605462.890,-10.742,49.805,-508.789,-7.324,-29.785
1642605462.894,-18.555,44.922,-444.824,-12.695,-36.133
1642605462.898,-14.648,48.828,-145.508,-11.719,4.883
1642605462.900,-28.320,53.223,-240.234,-25.391,48.340
1642605462.904,-46.875,56.152,-370.117,-48.828,36.133
1642605462.908,-51.758,60.547,-421.387,-67.871,24.414
1642605462.912,-37.109,63.477,-354.980,-58.594,37.109
1642605462.916,-40.527,66.895,-379.883,-54.199,46.875
1642605462.920,-60.547,62.988,-549.805,-73.242,60.059
1642605462.924,-63.965,53.711,-653.320,-82.520,19.531
1642605462.927,-46.875,48.340,-530.762,-62.500,10.254
1642605462.931,-36.621,44.434,-589.844,-42.969,31.250
1642605462.935,-47.363,41.504,-898.438,-50.293,9.766
1642605462.939,-45.898,43.945,-669.922,-55.664,2.441
1642605462.943,-31.738,43.945,-451.660,-40.039,14.648
1642605462.944,-24.414,37.109,-503.906,-29.785,4.395
1642605462.948,-24.414,32.715,-505.371,-33.203,26.855
1642605462.952,-28.320,33.203,-465.332,-37.109,71.289
1642605462.956,-25.391,33.691,-478.027,-32.227,99.121
1642605462.960,-10.254,33.691,-595.703,-19.531,87.402
1642605462.964,-3.418,29.297,-673.828,-6.836,70.312
1642605462.968,-15.137,26.367,-675.781,-7.324,72.266
1642605462.971,-11.230,27.344,-637.207,-8.301,62.500
1642605462.975,-2.930,24.414,-852.051,3.418,44.434
1642605462.979,3.418,22.461,-846.680,12.207,20.508
1642605462.983,4.395,24.414,-467.285,9.766,25.391
1642605462.987,3.418,26.367,-503.906,7.324,40.039
1642605462.989,19.531,29.785,-492.188,19.043,28.809
1642605462.993,30.273,30.762,-283.691,25.879,51.758
1642605462.997,24.902,31.250,-261.719,25.391,60.547
1642605463.001,19.531,31.250,-460.938,19.043,19.043
1642605463.005,31.250,27.832,-470.215,20.508,43.457
1642605463.009,47.363,24.902,-446.289,34.180,52.246
1642605463.013,30.762,28.320,-421.875,31.250,40.527
1642605463.016,17.090,29.785,-540.039,19.043,20.020
1642605463.020,26.855,28.320,-863.770,16.113,15.137
1642605463.024,37.598,33.203,-522.461,28.320,52.734
1642605463.028,41.504,32.715,-246.094,41.016,47.363
1642605463.032,29.785,28.809,-348.145,24.902,50.293
1642605463.034,28.809,30.273,-309.082,9.766,57.617
1642605463.038,41.992,32.227,-225.098,23.926,56.152
1642605463.042,39.551,30.762,-197.754,33.203,121.582
1642605463.046,27.344,27.832,-281.738,21.484,95.703
1642605463.050,27.344,26.367,-312.500,12.207,34.668
1642605463.054,32.715,23.438,-377.441,17.090,11.230
1642605463.058,33.691,23.438,-463.379,32.715,-34.180
1642605463.061,16.113,23.926,-633.789,26.367,-42.969
1642605463.065,7.324,23.438,-552.246,11.719,-16.113
1642605463.069,15.137,29.297,-246.582,16.113,24.414
1642605463.073,23.926,23.926,-294.922,27.344,11.230
1642605463.077,18.555,20.020,-374.023,34.668,16.602
1642605463.079,13.672,26.367,-217.285,28.320,16.602
1642605463.083,18.066,28.320,-162.109,20.996,5.371
1642605463.087,20.996,26.855,-284.668,25.879,67.383
1642605463.091,24.902,27.832,-325.195,30.762,56.152
1642605463.095,22.461,30.273,-225.586,24.414,0.000
1642605463.099,26.855,28.320,-317.871,20.020,-16.602
1642605463.103,41.016,26.855,-570.801,27.344,-27.344
1642605463.106,41.016,27.344,-599.121,29.297,12.695
1642605463.110,44.922,33.203,-219.727,30.273,83.984
1642605463.114,46.387,36.621,-96.680,26.855,85.449
1642605463.118,35.645,34.668,-235.352,9.277,78.125
1642605463.122,33.691,34.180,-216.309,14.160,75.684
1642605463.125,32.715,38.574,-152.832,16.602,57.129
1642605463.129,20.020,39.062,-318.359,5.859,59.082
1642605463.133,22.461,38.574,-456.543,11.230,26.367
1642605463.137,26.855,38.086,-321.289,18.555,8.789
1642605463.141,14.648,39.062,-185.547,21.973,43.945
1642605463.145,1.953,37.598,-270.996,12.207,62.012
1642605463.149,1.465,33.691,-576.172,10.742,60.547
1642605463.152,12.695,35.156,-478.516,22.461,91.797
1642605463.156,12.207,34.180,-111.328,28.320,157.715
1642605463.160,0.488,30.762,-169.922,24.414,132.812
1642605463.164,3.906,32.715,-261.719,17.090,87.402
1642605463.168,19.043,34.668,-125.977,24.902,114.258
1642605463.184,27.832,38.086,-120.117,41.992,85.938
1642605463.188,16.113,39.551,-261.719,35.156,73.730
1642605463.192,9.766,36.621,-251.953,22.461,96.680
1642605463.196,24.902,40.527,-219.238,27.832,87.891
1642605463.200,32.227,44.434,-240.723,34.668,65.430
1642605463.204,24.414,41.992,-407.227,31.738,48.828
1642605463.208,18.066,39.062,-739.746,20.508,27.832
1642605463.211,29.785,42.480,-496.094,22.461,-8.301
1642605463.215,38.086,43.945,-170.410,34.180,13.672
1642605463.219,36.621,41.504,-182.129,40.039,71.289
1642605463.223,29.297,37.598,-208.984,31.250,69.336
1642605463.227,24.414,34.668,-129.883,21.973,77.637
1642605463.229,36.133,34.180,-116.699,32.227,92.773
1642605463.233,29.785,33.203,-167.969,32.715,86.426
1642605463.237,14.648,35.156,-166.504,18.555,103.516
1642605463.241,10.254,38.086,-144.531,9.766,93.262
1642605463.245,16.602,31.250,-165.527,13.672,89.355
1642605463.249,16.602,30.762,-249.512,22.949,73.730
1642605463.253,4.883,33.203,-305.176,14.648,25.879
1642605463.256,2.441,29.785,-388.672,1.953,-17.090
1642605463.260,13.184,28.320,-402.344,7.324,13.184
1642605463.264,19.043,28.320,-594.238,17.090,24.902
1642605463.268,10.254,31.250,-553.711,14.160,-14.648
1642605463.272,5.371,29.785,-201.172,5.371,6.348
1642605463.275,5.371,22.949,-228.027,11.230,43.457
1642605463.279,10.742,19.531,-275.391,22.949,41.016
1642605463.283,17.090,21.973,-201.172,31.738,30.762
1642605463.287,5.859,20.020,-172.852,28.809,36.621
1642605463.291,2.930,17.578,-231.934,19.531,70.312
1642605463.295,19.043,20.020,-364.746,24.414,31.738
1642605463.299,16.602,24.902,-341.797,25.879,25.391
1642605463.302,7.812,31.738,-145.996,13.672,79.590
1642605463.306,7.812,30.273,-284.180,-1.953,1.953
1642605463.310,19.043,21.973,-433.594,0.977,-27.344
1642605463.314,30.762,24.902,-162.598,19.043,15.137
1642605463.318,21.973,32.715,21.973,15.137,47.363
1642605463.320,12.695,30.762,-327.148,2.930,34.180
1642605463.324,24.902,31.250,-511.230,2.930,44.922
1642605463.328,36.621,36.621,-143.555,9.277,78.125
1642605463.332,27.344,35.156,-63.965,12.695,77.148
1642605463.336,19.531,31.250,-127.441,2.441,57.617
1642605463.340,22.949,33.203,-187.500,4.883,16.602
1642605463.344,28.809,34.180,-173.828,18.555,48.340
1642605463.347,26.855,34.668,-86.914,19.531,71.289
1642605463.351,16.602,32.715,-442.871,10.254,30.762
1642605463.355,20.996,31.738,-435.547,4.883,16.113
1642605463.359,30.273,34.180,-7.324,20.996,34.180
1642605463.363,30.762,32.715,-76.172,27.344,32.715
1642605463.365,24.902,33.691,-265.137,20.020,-6.348
1642605463.369,17.578,39.551,-219.238,20.020,10.742
1642605463.373,23.926,39.551,-131.348,23.438,13.672
1642605463.377,26.367,31.250,-271.973,30.273,41.504
1642605463.381,16.602,30.273,-286.621,26.855,101.562
1642605463.385,7.324,30.273,-253.906,10.254,51.758
1642605463.389,12.695,30.273,-308.594,10.742,16.113
1642605463.392,24.902,33.691,-383.789,23.926,31.738
1642605463.396,20.508,33.203,-488.281,25.391,-3.906
1642605463.400,17.578,38.086,-203.613,12.695,30.273
1642605463.404,21.973,41.504,-33.691,6.836,41.992
1642605463.408,30.762,40.039,-71.289,22.461,41.992
1642605463.409,28.320,38.574,-54.199,26.367,104.980
1642605463.413,9.766,35.156,44.922,9.766,127.441
1642605463.417,4.395,30.762,-8.301,0.488,129.883
1642605463.421,16.113,28.320,-174.805,8.789,94.238
1642605463.425,22.461,27.832,-128.418,21.973,60.059
1642605463.429,14.648,28.809,-167.480,16.113,56.152
1642605463.433,10.742,30.762,-227.539,8.789,45.898
1642605463.436,19.043,27.832,-426.270,9.766,19.043
1642605463.440,31.250,28.809,-472.168,16.113,-25.391
1642605463.444,30.762,34.668,-69.824,23.438,-1.465
1642605463.448,20.020,32.715,-119.141,12.207,20.020
1642605463.452,20.508,28.809,-196.777,8.789,11.230
1642605463.455,27.344,28.320,-83.984,15.137,15.137
1642605463.459,21.484,31.250,-63.965,18.555,35.156
1642605463.463,11.230,30.762,-131.836,13.672,62.012
1642605463.467,13.672,31.250,-158.691,12.207,43.457
1642605463.471,22.949,31.738,-63.965,22.461,44.434
1642605463.475,20.508,30.762,-102.051,24.902,56.641
1642605463.479,7.324,26.367,-401.367,23.438,49.316
1642605463.482,6.348,24.902,-667.480,19.531,53.223
1642605463.486,18.066,30.273,-325.195,26.367,38.086
1642605463.490,21.484,31.738,9.766,36.621,16.113
1642605463.494,23.438,32.227,-99.609,40.527,-16.113
1642605463.498,30.762,34.668,-183.594,41.992,-44.922
1642605463.500,6.348,29.297,-65.430,20.508,-5.371
1642605463.504,-12.207,29.297,-66.406,9.277,8.789
1642605463.508,-10.742,26.855,-202.637,17.090,-0.977
1642605463.512,-26.855,20.020,-207.520,-1.953,32.227
1642605463.516,-25.879,22.949,-129.883,-7.324,80.566
1642605463.520,-17.578,22.949,-259.277,7.812,45.410
1642605463.524,-26.367,17.578,-598.633,2.930,8.789
1642605463.527,-30.273,21.973,-484.375,-13.672,18.555
